84
-8.47109e-08 -8.5782e-08 -9.64203e-08 -9.81684e-08 -8.78605e-08 -9.98e-08 -1.08026e-07 -1.09567e-07 -1.13011e-07 4.44723e-06 4.59697e-06 4.7427e-06 4.91887e-06 4.79522e-06 4.28351e-06 4.48411e-06 4.0683e-06 4.18407e-06 4.55554e-06 4.35998e-06 -4.83233e-08 -5.16917e-08 -4.78571e-08 -4.60993e-08 -5.04497e-08 -4.38277e-08 -4.8514e-08 -5.3154e-08 -4.03209e-08 -4.50825e-08 -5.00263e-08 -5.43579e-08 -5.72733e-08 -5.58387e-08 -5.36824e-08 -3.7434e-08 -4.65208e-08 -5.06411e-08 3.37162e-09 3.1836e-09 2.94382e-09 3.32279e-09 3.1796e-09 3.24731e-09 3.10934e-09 3.00708e-09 2.97496e-09 2.82985e-09 2.76788e-09 2.82846e-09 3.12961e-09 2.93766e-09 2.86531e-09 2.63305e-09 2.76817e-09 2.4696e-09 -1.42432e-10 -1.62379e-10 -1.49662e-10 -1.55356e-10 -1.6022e-10 -1.57415e-10 -1.50882e-10 -1.41535e-10 -1.4641e-10 -1.3947e-10 -1.42306e-10 -1.35529e-10 -1.53053e-10 1.67682e-09 1.89837e-09 1.82649e-09 2.02786e-09 2.12284e-09 1.95717e-09 1.78306e-09 1.58374e-09 1.88576e-09 1.69027e-09 1.76521e-09 2.23493e-09 2.06243e-09 1.94608e-09 1.80362e-09 
-5.3235e-08 -7.23519e-08 -6.54475e-08 -8.82715e-08 -9.54661e-08 -1.08463e-07 -7.84179e-08 -9.83235e-08 -1.23954e-07 4.33718e-06 4.7427e-06 5.20616e-06 5.56178e-06 5.50191e-06 4.27212e-06 4.86515e-06 4.1434e-06 4.53158e-06 5.32246e-06 4.94689e-06 -4.79756e-08 -4.97291e-08 -4.7534e-08 -4.59265e-08 -4.88542e-08 -4.37766e-08 -4.71899e-08 -5.02493e-08 -4.04545e-08 -4.41153e-08 -4.77753e-08 -5.1178e-08 -5.27531e-08 -5.1828e-08 -5.01854e-08 -3.76436e-08 -4.47089e-08 -4.77014e-08 4.12529e-09 3.22779e-09 2.03481e-09 4.09187e-09 3.34499e-09 3.98027e-09 3.36556e-09 2.40215e-09 2.60277e-09 1.77072e-09 1.00463e-09 1.42168e-09 3.79365e-09 3.17633e-09 2.67404e-09 2.10178e-09 1.97062e-09 2.10319e-09 -1.57114e-10 -1.61533e-10 -1.58324e-10 -1.57891e-10 -1.58364e-10 -1.55009e-10 -1.53176e-10 -1.54731e-10 -1.54428e-10 -1.51867e-10 -1.49835e-10 -1.47335e-10 -1.50272e-10 1.74597e-09 1.85808e-09 1.84649e-09 1.98688e-09 2.07886e-09 1.97349e-09 1.86532e-09 1.71121e-09 1.96597e-09 1.82055e-09 1.89624e-09 2.18194e-09 2.07232e-09 2.02186e-09 1.93857e-09 
-3.18603e-08 -6.52338e-08 -4.5384e-08 -8.49058e-08 -1.05047e-07 -1.19809e-07 -6.03767e-08 -9.48251e-08 -1.38155e-07 4.36448e-06 4.91887e-06 5.56178e-06 6.12426e-06 6.00596e-06 4.27123e-06 5.09695e-06 4.10882e-06 4.66435e-06 5.78662e-06 5.25604e-06 -4.5183e-08 -4.52553e-08 -4.49205e-08 -4.37081e-08 -4.49982e-08 -4.18777e-08 -4.38351e-08 -4.51347e-08 -3.89854e-08 -4.1382e-08 -4.35679e-08 -4.55573e-08 -4.57728e-08 -4.55436e-08 -4.46142e-08 -3.64278e-08 -4.1187e-08 -4.29209e-08 4.77679e-09 3.31106e-09 1.35477e-09 4.75505e-09 3.5249e-09 4.6136e-09 3.61691e-09 1.96554e-09 2.35126e-09 9.69567e-10 -3.58796e-10 3.43349e-10 4.37035e-09 3.41118e-09 2.56515e-09 1.71845e-09 1.37706e-09 1.84879e-09 -1.68777e-10 -1.59548e-10 -1.64745e-10 -1.58958e-10 -1.55561e-10 -1.51793e-10 -1.54132e-10 -1.65216e-10 -1.60394e-10 -1.61745e-10 -1.55476e-10 -1.56811e-10 -1.46808e-10 1.76846e-09 1.77096e-09 1.81835e-09 1.89552e-09 1.98198e-09 1.93824e-09 1.89724e-09 1.79142e-09 1.99303e-09 1.90042e-09 1.97467e-09 2.07341e-09 2.02798e-09 2.04291e-09 2.01948e-09 
-2.76815e-08 -6.06672e-08 -3.99948e-08 -7.9002e-08 -9.99241e-08 -1.13443e-07 -5.37216e-08 -8.77305e-08 -1.30359e-07 4.18756e-06 4.79522e-06 5.50191e-06 6.00596e-06 6.03949e-06 4.22425e-06 5.12556e-06 4.18452e-06 4.80142e-06 5.95409e-06 5.42826e-06 -4.81993e-08 -4.87748e-08 -4.77138e-08 -4.61292e-08 -4.80704e-08 -4.40084e-08 -4.65253e-08 -4.8465e-08 -4.07557e-08 -4.36348e-08 -4.63904e-08 -4.92814e-08 -4.98613e-08 -4.92401e-08 -4.79076e-08 -3.79575e-08 -4.35763e-08 -4.57612e-08 4.67039e-09 3.23038e-09 1.30839e-09 4.64926e-09 3.44057e-09 4.51066e-09 3.53151e-09 1.90839e-09 2.28786e-09 9.30174e-10 -3.75513e-10 3.14421e-10 4.27231e-09 3.33049e-09 2.49903e-09 1.66816e-09 1.33137e-09 1.79768e-09 -1.67477e-10 -1.6006e-10 -1.64096e-10 -1.59003e-10 -1.56137e-10 -1.52377e-10 -1.54124e-10 -1.63965e-10 -1.59722e-10 -1.605e-10 -1.54775e-10 -1.55535e-10 -1.47375e-10 1.79566e-09 1.82613e-09 1.85951e-09 1.95439e-09 2.04413e-09 1.98376e-09 1.92479e-09 1.80442e-09 2.02393e-09 1.91586e-09 1.99212e-09 2.14049e-09 2.0778e-09 2.07656e-09 2.03742e-09 
-1.00849e-07 -8.82422e-08 -1.10428e-07 -9.61125e-08 -7.42276e-08 -8.35844e-08 -1.19204e-07 -1.06759e-07 -9.30599e-08 4.2813e-06 4.28351e-06 4.27212e-06 4.27123e-06 4.22425e-06 4.2483e-06 4.21639e-06 4.15134e-06 4.10391e-06 4.11247e-06 4.09698e-06 -5.36644e-08 -5.93496e-08 -5.28486e-08 -5.03891e-08 -5.70978e-08 -4.75528e-08 -5.43275e-08 -6.14657e-08 -4.33031e-08 -4.98788e-08 -5.69399e-08 -6.3514e-08 -6.82781e-08 -6.57736e-08 -6.25169e-08 -3.99576e-08 -5.23432e-08 -5.82494e-08 2.62799e-09 2.9937e-09 3.49734e-09 2.56952e-09 2.8967e-09 2.52533e-09 2.75998e-09 3.32389e-09 3.11455e-09 3.5038e-09 3.9856e-09 3.76945e-09 2.46619e-09 2.61007e-09 2.87128e-09 2.91132e-09 3.24428e-09 2.62933e-09 -1.28986e-10 -1.64486e-10 -1.42059e-10 -1.53794e-10 -1.63109e-10 -1.60645e-10 -1.4926e-10 -1.29134e-10 -1.39093e-10 -1.27553e-10 -1.35163e-10 -1.23841e-10 -1.56428e-10 1.67336e-09 2.04298e-09 1.89224e-09 2.1803e-09 2.28421e-09 2.03457e-09 1.76905e-09 1.5027e-09 1.87996e-09 1.61155e-09 1.68973e-09 2.41361e-09 2.15366e-09 1.94933e-09 1.72564e-09 
-6.08428e-08 -7.15512e-08 -7.12354e-08 -8.41592e-08 -8.47294e-08 -9.56196e-08 -8.19441e-08 -9.3233e-08 -1.0823e-07 4.14562e-06 4.48411e-06 4.86515e-06 5.09695e-06 5.12556e-06 4.21639e-06 4.70101e-06 4.22554e-06 4.53528e-06 5.08169e-06 4.83482e-06 -5.26776e-08 -5.61645e-08 -5.19193e-08 -4.97039e-08 -5.44484e-08 -4.70682e-08 -5.20842e-08 -5.70495e-08 -4.31151e-08 -4.81669e-08 -5.34525e-08 -5.8689e-08 -6.16332e-08 -5.98477e-08 -5.73201e-08 -3.99075e-08 -4.94956e-08 -5.38482e-08 3.61399e-09 3.06162e-09 2.33182e-09 3.57531e-09 3.12134e-09 3.48417e-09 3.10187e-09 2.55182e-09 2.64334e-09 2.1438e-09 1.71484e-09 1.95987e-09 3.33552e-09 2.9287e-09 2.63368e-09 2.23327e-09 2.22234e-09 2.16392e-09 -1.47925e-10 -1.62948e-10 -1.53077e-10 -1.56745e-10 -1.60267e-10 -1.57104e-10 -1.5193e-10 -1.46159e-10 -1.49303e-10 -1.43559e-10 -1.44766e-10 -1.39112e-10 -1.52422e-10 1.75422e-09 1.97553e-09 1.90612e-09 2.11096e-09 2.21014e-09 2.04256e-09 1.8667e-09 1.66244e-09 1.97411e-09 1.77426e-09 1.85288e-09 2.32664e-09 2.15224e-09 2.03706e-09 1.89373e-09 
-9.07398e-08 -7.9434e-08 -9.86627e-08 -8.57831e-08 -6.67945e-08 -7.45056e-08 -1.05807e-07 -9.46223e-08 -8.22078e-08 3.99114e-06 4.0683e-06 4.1434e-06 4.10882e-06 4.18452e-06 4.15134e-06 4.22554e-06 4.26814e-06 4.28011e-06 4.252e-06 4.27693e-06 -5.8577e-08 -6.52951e-08 -5.74265e-08 -5.43814e-08 -6.2317e-08 -5.10795e-08 -5.89254e-08 -6.73029e-08 -4.62402e-08 -5.37467e-08 -6.18979e-08 -6.99836e-08 -7.55284e-08 -7.23534e-08 -6.84024e-08 -4.25036e-08 -5.6563e-08 -6.33524e-08 2.49207e-09 2.82247e-09 3.27805e-09 2.43707e-09 2.7333e-09 2.39459e-09 2.60612e-09 3.12048e-09 2.92769e-09 3.28076e-09 3.72099e-09 3.52429e-09 2.33735e-09 2.46436e-09 2.70193e-09 2.7328e-09 3.04133e-09 2.47032e-09 -1.26843e-10 -1.65188e-10 -1.40808e-10 -1.53565e-10 -1.63748e-10 -1.61164e-10 -1.48754e-10 -1.26772e-10 -1.37571e-10 -1.24992e-10 -1.33395e-10 -1.21002e-10 -1.56776e-10 1.71703e-09 2.14754e-09 1.96575e-09 2.29159e-09 2.40165e-09 2.11627e-09 1.81205e-09 1.51516e-09 1.92913e-09 1.62809e-09 1.70977e-09 2.5408e-09 2.24369e-09 2.00379e-09 1.74611e-09 
-6.25958e-08 -6.75875e-08 -7.10553e-08 -7.72141e-08 -7.39529e-08 -8.27029e-08 -7.95171e-08 -8.49215e-08 -9.25593e-08 3.87503e-06 4.18407e-06 4.53158e-06 4.66435e-06 4.80142e-06 4.10391e-06 4.53528e-06 4.28011e-06 4.57112e-06 4.93522e-06 4.79173e-06 -5.77568e-08 -6.28522e-08 -5.66285e-08 -5.37403e-08 -6.02369e-08 -5.0576e-08 -5.7124e-08 -6.39023e-08 -4.59493e-08 -5.23248e-08 -5.91646e-08 -6.63098e-08 -7.05043e-08 -6.78375e-08 -6.44073e-08 -4.23141e-08 -5.42916e-08 -5.99301e-08 3.17632e-09 2.86533e-09 2.45919e-09 3.13523e-09 2.8857e-09 3.06003e-09 2.84056e-09 2.57651e-09 2.59404e-09 2.32613e-09 2.12991e-09 2.25545e-09 2.94041e-09 2.68279e-09 2.53172e-09 2.25507e-09 2.32306e-09 2.14146e-09 -1.39724e-10 -1.6335e-10 -1.4802e-10 -1.54999e-10 -1.61016e-10 -1.57968e-10 -1.50042e-10 -1.38342e-10 -1.44261e-10 -1.35879e-10 -1.39704e-10 -1.3142e-10 -1.53293e-10 1.76633e-09 2.08677e-09 1.96507e-09 2.2287e-09 2.33475e-09 2.11052e-09 1.87308e-09 1.62287e-09 1.98701e-09 1.73739e-09 1.81898e-09 2.4638e-09 2.23045e-09 2.05665e-09 1.85875e-09 
-2.03356e-08 -5.31658e-08 -3.09714e-08 -6.97134e-08 -9.21004e-08 -1.03907e-07 -4.2973e-08 -7.67608e-08 -1.18886e-07 3.89863e-06 4.55554e-06 5.32246e-06 5.78662e-06 5.95409e-06 4.11247e-06 5.08169e-06 4.252e-06 4.93522e-06 6.07864e-06 5.59018e-06 -5.26949e-08 -5.41984e-08 -5.18695e-08 -4.97084e-08 -5.27793e-08 -4.71397e-08 -5.06304e-08 -5.36993e-08 -4.33293e-08 -4.70468e-08 -5.07921e-08 -5.51394e-08 -5.64089e-08 -5.51421e-08 -5.31482e-08 -4.01647e-08 -4.72823e-08 -5.02623e-08 4.48504e-09 3.06668e-09 1.1732e-09 4.46596e-09 3.27485e-09 4.33172e-09 3.36769e-09 1.76459e-09 2.14161e-09 8.03021e-10 -4.87254e-10 1.9338e-10 4.10046e-09 3.17564e-09 2.35521e-09 1.54196e-09 1.20284e-09 1.67703e-09 -1.64209e-10 -1.59914e-10 -1.61892e-10 -1.57974e-10 -1.5604e-10 -1.52254e-10 -1.52942e-10 -1.60662e-10 -1.57394e-10 -1.5713e-10 -1.52331e-10 -1.52033e-10 -1.47182e-10 1.82544e-09 1.90949e-09 1.91535e-09 2.04313e-09 2.13793e-09 2.0463e-09 1.95344e-09 1.80664e-09 2.05762e-09 1.92121e-09 2.00027e-09 2.24249e-09 2.14731e-09 2.11474e-09 2.04581e-09 
-3.84339e-08 -5.87212e-08 -4.787e-08 -7.19202e-08 -8.29627e-08 -9.31689e-08 -5.80516e-08 -7.90427e-08 -1.05588e-07 3.85209e-06 4.35998e-06 4.94689e-06 5.25604e-06 5.42826e-06 4.09698e-06 4.83482e-06 4.27693e-06 4.79173e-06 5.59018e-06 5.26456e-06 -5.55417e-08 -5.87575e-08 -5.45369e-08 -5.1977e-08 -5.67138e-08 -4.90848e-08 -5.40577e-08 -5.8918e-08 -4.48383e-08 -4.98436e-08 -5.50898e-08 -6.08693e-08 -6.35244e-08 -6.15522e-08 -5.88346e-08 -4.14162e-08 -5.08838e-08 -5.51459e-08 3.87547e-09 2.95802e-09 1.73727e-09 3.8467e-09 3.08142e-09 3.73952e-09 3.11235e-09 2.11429e-09 2.32919e-09 1.47472e-09 6.78684e-10 1.10839e-09 3.55929e-09 2.93672e-09 2.41883e-09 1.8491e-09 1.693e-09 1.87282e-09 -1.52896e-10 -1.61474e-10 -1.55464e-10 -1.56567e-10 -1.58302e-10 -1.54849e-10 -1.51558e-10 -1.50327e-10 -1.51292e-10 -1.47274e-10 -1.46449e-10 -1.42456e-10 -1.49952e-10 1.80357e-09 1.99931e-09 1.9451e-09 2.13736e-09 2.23783e-09 2.08337e-09 1.92205e-09 1.72597e-09 2.03123e-09 1.84096e-09 1.92152e-09 2.35432e-09 2.1937e-09 2.0945e-09 1.96455e-09 
2.21629e-09 1.93348e-09 2.30274e-09 1.97378e-09 1.60581e-09 1.68486e-09 2.36109e-09 2.07728e-09 1.74528e-09 -4.84458e-08 -4.83233e-08 -4.79756e-08 -4.5183e-08 -4.81993e-08 -5.36644e-08 -5.26776e-08 -5.8577e-08 -5.77568e-08 -5.26949e-08 -5.55417e-08 4.81501e-06 4.74165e-06 4.70752e-06 4.40164e-06 4.56846e-06 4.08176e-06 4.25672e-06 4.37185e-06 3.6526e-06 3.83473e-06 4.0289e-06 4.64151e-06 4.56495e-06 4.35457e-06 4.08837e-06 3.32276e-06 3.6389e-06 3.74971e-06 -1.71819e-10 -1.74316e-10 -1.7711e-10 -1.72863e-10 -1.75381e-10 -1.7218e-10 -1.73765e-10 -1.78737e-10 -1.76599e-10 -1.80191e-10 -1.8347e-10 -1.83111e-10 -1.69581e-10 -1.68215e-10 -1.71111e-10 -1.67063e-10 -1.75293e-10 -1.58359e-10 3.23119e-09 1.97673e-09 2.92568e-09 2.52251e-09 2.11702e-09 2.23573e-09 2.7378e-09 3.49807e-09 3.1727e-09 3.70044e-09 3.37067e-09 3.93311e-09 2.36521e-09 -7.91416e-08 -5.96377e-08 -7.31973e-08 -6.64615e-08 -7.10963e-08 -7.94057e-08 -8.89576e-08 -9.09809e-08 -9.46101e-08 -9.7968e-08 -1.02862e-07 -7.493e-08 -8.40271e-08 -9.78571e-08 -1.07458e-07 
2.49683e-09 2.06865e-09 2.5783e-09 2.07943e-09 1.57131e-09 1.64089e-09 2.62429e-09 2.19252e-09 1.68158e-09 -5.31628e-08 -5.16917e-08 -4.97291e-08 -4.52553e-08 -4.87748e-08 -5.93496e-08 -5.61645e-08 -6.52951e-08 -6.28522e-08 -5.41984e-08 -5.87575e-08 4.74165e-06 4.97114e-06 4.70267e-06 4.4245e-06 4.77483e-06 4.10986e-06 4.45381e-06 4.77143e-06 3.67312e-06 4.0052e-06 4.36826e-06 5.03735e-06 5.1207e-06 4.88902e-06 4.58649e-06 3.34255e-06 3.93768e-06 4.19995e-06 -1.66239e-10 -1.75959e-10 -1.87675e-10 -1.66523e-10 -1.75771e-10 -1.65616e-10 -1.7281e-10 -1.86969e-10 -1.82818e-10 -1.93539e-10 -2.02055e-10 -1.99073e-10 -1.63005e-10 -1.66972e-10 -1.75591e-10 -1.76327e-10 -1.8662e-10 -1.66357e-10 2.75678e-09 2.47282e-09 2.74286e-09 2.66849e-09 2.55605e-09 2.6102e-09 2.75788e-09 2.92004e-09 2.86531e-09 3.02875e-09 2.95044e-09 3.1356e-09 2.65484e-09 -7.2704e-08 -6.85391e-08 -7.37582e-08 -7.57383e-08 -8.0995e-08 -8.0753e-08 -8.09739e-08 -7.6422e-08 -8.71393e-08 -8.32657e-08 -8.82314e-08 -8.63048e-08 -8.64926e-08 -9.11435e-08 -9.24045e-08 
2.23435e-09 1.96486e-09 2.32324e-09 2.00985e-09 1.65274e-09 1.73468e-09 2.3843e-09 2.11413e-09 1.79886e-09 -4.79578e-08 -4.78571e-08 -4.7534e-08 -4.49205e-08 -4.77138e-08 -5.28486e-08 -5.19193e-08 -5.74265e-08 -5.66285e-08 -5.18695e-08 -5.45369e-08 4.70752e-06 4.70267e-06 4.84685e-06 4.67069e-06 4.73595e-06 4.40495e-06 4.52586e-06 4.56756e-06 4.01723e-06 4.17222e-06 4.31719e-06 4.70811e-06 4.64352e-06 4.52489e-06 4.33502e-06 3.70391e-06 3.98676e-06 4.06799e-06 -1.82651e-10 -1.83805e-10 -1.84839e-10 -1.83996e-10 -1.85291e-10 -1.83373e-10 -1.83955e-10 -1.87192e-10 -1.85485e-10 -1.87796e-10 -1.89887e-10 -1.90188e-10 -1.8067e-10 -1.78237e-10 -1.8017e-10 -1.75069e-10 -1.83175e-10 -1.66262e-10 3.57837e-09 2.07433e-09 3.20413e-09 2.71852e-09 2.23542e-09 2.37409e-09 2.97114e-09 3.88367e-09 3.491e-09 4.11742e-09 3.72286e-09 4.38886e-09 2.52747e-09 -8.86379e-08 -6.51611e-08 -8.13512e-08 -7.30275e-08 -7.83844e-08 -8.84988e-08 -1.00106e-07 -1.02825e-07 -1.06678e-07 -1.10951e-07 -1.16665e-07 -8.27665e-08 -9.38526e-08 -1.10512e-07 -1.22143e-07 
2.19414e-09 1.95691e-09 2.28474e-09 2.00904e-09 1.68243e-09 1.76707e-09 2.3489e-09 2.11161e-09 1.83614e-09 -4.60765e-08 -4.60993e-08 -4.59265e-08 -4.37081e-08 -4.61292e-08 -5.03891e-08 -4.97039e-08 -5.43814e-08 -5.37403e-08 -4.97084e-08 -5.1977e-08 4.40164e-06 4.4245e-06 4.67069e-06 4.86645e-06 4.72272e-06 4.73066e-06 4.74146e-06 4.66621e-06 4.45427e-06 4.55315e-06 4.60331e-06 4.58004e-06 4.55787e-06 4.60123e-06 4.5602e-06 4.19724e-06 4.41341e-06 4.44341e-06 -1.93638e-10 -1.92606e-10 -1.9078e-10 -1.95377e-10 -1.94692e-10 -1.94837e-10 -1.93814e-10 -1.94207e-10 -1.93235e-10 -1.93428e-10 -1.93533e-10 -1.94889e-10 -1.92027e-10 -1.87992e-10 -1.88361e-10 -1.81776e-10 -1.89407e-10 -1.73102e-10 3.9767e-09 2.15978e-09 3.51539e-09 2.92626e-09 2.34629e-09 2.50968e-09 3.22522e-09 4.32852e-09 3.85126e-09 4.60063e-09 4.12511e-09 4.91994e-09 2.69302e-09 -1.00722e-07 -7.22225e-08 -9.18371e-08 -8.16365e-08 -8.8101e-08 -1.00411e-07 -1.14544e-07 -1.1793e-07 -1.2252e-07 -1.27736e-07 -1.34686e-07 -9.33825e-08 -1.06933e-07 -1.27313e-07 -1.41498e-07 
2.47723e-09 2.09882e-09 2.56395e-09 2.12327e-09 1.65959e-09 1.73601e-09 2.61702e-09 2.23606e-09 1.78697e-09 -5.16118e-08 -5.04497e-08 -4.88542e-08 -4.49982e-08 -4.80704e-08 -5.70978e-08 -5.44484e-08 -6.2317e-08 -6.02369e-08 -5.27793e-08 -5.67138e-08 4.56846e-06 4.77483e-06 4.73595e-06 4.72272e-06 4.94078e-06 4.52197e-06 4.8049e-06 5.02709e-06 4.17447e-06 4.48597e-06 4.79166e-06 5.04318e-06 5.16894e-06 5.118e-06 4.96183e-06 3.88639e-06 4.47245e-06 4.71007e-06 -1.81412e-10 -1.88359e-10 -1.96307e-10 -1.81996e-10 -1.88866e-10 -1.81014e-10 -1.86317e-10 -1.97062e-10 -1.93836e-10 -2.01919e-10 -2.07639e-10 -2.06153e-10 -1.78055e-10 -1.80155e-10 -1.87093e-10 -1.86145e-10 -1.95814e-10 -1.7633e-10 3.11576e-09 2.65418e-09 3.05613e-09 2.92428e-09 2.75553e-09 2.82576e-09 3.04298e-09 3.31243e-09 3.21107e-09 3.44728e-09 3.32299e-09 3.58515e-09 2.8887e-09 -8.44776e-08 -7.74346e-08 -8.49239e-08 -8.62648e-08 -9.27356e-08 -9.34833e-08 -9.4916e-08 -9.00873e-08 -1.02578e-07 -9.86161e-08 -1.04843e-07 -9.91712e-08 -1.00566e-07 -1.07654e-07 -1.10295e-07 
2.10957e-09 1.90002e-09 2.19896e-09 1.95555e-09 1.65775e-09 1.74201e-09 2.26354e-09 2.05432e-09 1.81255e-09 -4.37086e-08 -4.38277e-08 -4.37766e-08 -4.18777e-08 -4.40084e-08 -4.75528e-08 -4.70682e-08 -5.10795e-08 -5.0576e-08 -4.71397e-08 -4.90848e-08 4.08176e-06 4.10986e-06 4.40495e-06 4.73066e-06 4.52197e-06 4.83323e-06 4.70994e-06 4.56672e-06 4.69698e-06 4.71941e-06 4.66654e-06 4.33473e-06 4.34678e-06 4.50032e-06 4.58197e-06 4.51435e-06 4.63481e-06 4.60868e-06 -1.97743e-10 -1.9502e-10 -1.91039e-10 -1.99808e-10 -1.97545e-10 -1.99397e-10 -1.97092e-10 -1.95196e-10 -1.94815e-10 -1.93331e-10 -1.91977e-10 -1.94075e-10 -1.96626e-10 -1.91366e-10 -1.90407e-10 -1.8273e-10 -1.89843e-10 -1.74343e-10 4.2449e-09 2.15426e-09 3.70524e-09 3.02493e-09 2.36102e-09 2.54502e-09 3.36288e-09 4.6334e-09 4.08141e-09 4.93664e-09 4.39047e-09 5.29573e-09 2.75401e-09 -1.09388e-07 -7.64764e-08 -9.90397e-08 -8.70988e-08 -9.44294e-08 -1.08719e-07 -1.2512e-07 -1.29221e-07 -1.34209e-07 -1.40367e-07 -1.48309e-07 -1.00388e-07 -1.16154e-07 -1.39776e-07 -1.56228e-07 
2.41428e-09 2.07752e-09 2.50284e-09 2.11083e-09 1.68688e-09 1.76643e-09 2.55967e-09 2.22113e-09 1.82337e-09 -4.94514e-08 -4.8514e-08 -4.71899e-08 -4.38351e-08 -4.65253e-08 -5.43275e-08 -5.20842e-08 -5.89254e-08 -5.7124e-08 -5.06304e-08 -5.40577e-08 4.25672e-06 4.45381e-06 4.52586e-06 4.74146e-06 4.8049e-06 4.70994e-06 4.93329e-06 5.05017e-06 4.50407e-06 4.79787e-06 5.03709e-06 4.82656e-06 5.01022e-06 5.14038e-06 5.16418e-06 4.29326e-06 4.87877e-06 5.09448e-06 -1.88591e-10 -1.93646e-10 -1.98951e-10 -1.89314e-10 -1.9461e-10 -1.88247e-10 -1.92341e-10 -2.00742e-10 -1.98224e-10 -2.04496e-10 -2.08071e-10 -2.07702e-10 -1.85043e-10 -1.86033e-10 -1.9193e-10 -1.90081e-10 -1.99102e-10 -1.80584e-10 3.26343e-09 2.79939e-09 3.20733e-09 3.07637e-09 2.90548e-09 2.97854e-09 3.19925e-09 3.46854e-09 3.36827e-09 3.6088e-09 3.48422e-09 3.75173e-09 3.04365e-09 -9.22331e-08 -8.50471e-08 -9.32447e-08 -9.53837e-08 -1.03049e-07 -1.03325e-07 -1.04367e-07 -9.82492e-08 -1.13473e-07 -1.08271e-07 -1.15661e-07 -1.10736e-07 -1.11817e-07 -1.19684e-07 -1.22254e-07 
2.73548e-09 2.24623e-09 2.82055e-09 2.25034e-09 1.67765e-09 1.74903e-09 2.86595e-09 2.37228e-09 1.7871e-09 -5.54075e-08 -5.3154e-08 -5.02493e-08 -4.51347e-08 -4.8465e-08 -6.14657e-08 -5.70495e-08 -6.73029e-08 -6.39023e-08 -5.36993e-08 -5.8918e-08 4.37185e-06 4.77143e-06 4.56756e-06 4.66621e-06 5.02709e-06 4.56672e-06 5.05017e-06 5.53587e-06 4.30684e-06 4.82674e-06 5.34844e-06 5.32123e-06 5.72596e-06 5.81682e-06 5.7376e-06 4.07537e-06 5.07797e-06 5.53428e-06 -1.77925e-10 -1.91594e-10 -2.07363e-10 -1.77386e-10 -1.90894e-10 -1.75794e-10 -1.86789e-10 -2.06399e-10 -2.01487e-10 -2.16299e-10 -2.25732e-10 -2.22416e-10 -1.72342e-10 -1.80019e-10 -1.93144e-10 -1.97447e-10 -2.08682e-10 -1.86668e-10 2.35461e-09 3.41836e-09 2.75305e-09 3.1382e-09 3.43025e-09 3.39929e-09 3.05934e-09 2.38815e-09 2.71228e-09 2.37574e-09 2.64714e-09 2.31602e-09 3.32937e-09 -7.65758e-08 -9.35524e-08 -8.82864e-08 -1.03691e-07 -1.11725e-07 -9.88148e-08 -8.54077e-08 -6.96301e-08 -9.45957e-08 -7.86645e-08 -8.55879e-08 -1.21093e-07 -1.08362e-07 -1.0146e-07 -9.09835e-08 
1.96039e-09 1.78924e-09 2.04645e-09 1.84783e-09 1.59165e-09 1.67369e-09 2.11024e-09 1.93991e-09 1.74461e-09 -4.00571e-08 -4.03209e-08 -4.04545e-08 -3.89854e-08 -4.07557e-08 -4.33031e-08 -4.31151e-08 -4.62402e-08 -4.59493e-08 -4.33293e-08 -4.48383e-08 3.6526e-06 3.67312e-06 4.01723e-06 4.45427e-06 4.17447e-06 4.69698e-06 4.50407e-06 4.30684e-06 4.86737e-06 4.73924e-06 4.57789e-06 3.94417e-06 3.98614e-06 4.24618e-06 4.46161e-06 4.81253e-06 4.75344e-06 4.66302e-06 -1.99152e-10 -1.9427e-10 -1.87588e-10 -2.01634e-10 -1.9732e-10 -2.01428e-10 -1.97451e-10 -1.9258e-10 -1.9296e-10 -1.89304e-10 -1.86168e-10 -1.89144e-10 -1.98797e-10 -1.91985e-10 -1.89241e-10 -1.80218e-10 -1.86548e-10 -1.72349e-10 4.53622e-09 2.08006e-09 3.89013e-09 3.08751e-09 2.3122e-09 2.52285e-09 3.47624e-09 4.97034e-09 4.31795e-09 5.31309e-09 4.67274e-09 5.72356e-09 2.76564e-09 -1.19353e-07 -8.05344e-08 -1.06993e-07 -9.26436e-08 -1.0104e-07 -1.18025e-07 -1.37502e-07 -1.42672e-07 -1.47977e-07 -1.55496e-07 -1.64681e-07 -1.07808e-07 -1.26583e-07 -1.54518e-07 -1.74026e-07 
