1.2	0.235822	1.000746	0.997471	0.240285	1.00029	0.869609	0.153395	0.987965	0.908114	0.211939	0.835169	0.56628	0.192881	0.900176	0.112498	0.233395	0.756673	0.065481	0.189708	0.958586	0.061839	0.219343	0.713363	0.059681	0.325037	0.9954	0.914078	0.274735	1.077525	0.54774	0.239986	1.192524	0.104581	0.21205	1.049281	0.048523	0.227067	1.260223	0.0647	0.236225	1.009743	0.03844	0.247183	1.022178	1.162886	0.259371	1.023302	1.451711	0.247321	1.013921	1.569318	0.225109	0.877644	1.652974	0.255519	1.085394	1.625331	0.150975	0.983418	1.589567	0.32623	0.968854	1.593928	0.084432	1.045842	1.368145	0.11337	1.119553	1.079573	0.093747	1.09094	0.85028	0.112326	1.125025	0.847615	0.074457	1.066051	0.846664	0.078696	1.110452	0.80176	0.432011	0.993985	1.359367	0.431532	1.014814	1.060536	0.409371	0.934079	0.844414	0.435002	0.954881	0.834266	0.387654	0.904468	0.847662	0.428466	0.919368	0.797815
1.205	0.235694	0.999289	0.997447	0.240163	0.998946	0.869585	0.153279	0.986532	0.908075	0.211888	0.834374	0.565966	0.19413	0.893383	0.111315	0.234227	0.749121	0.066309	0.191232	0.951035	0.060008	0.220015	0.705825	0.06101	0.324916	0.994071	0.914054	0.274646	1.076595	0.5478	0.239843	1.192338	0.104846	0.21197	1.049223	0.048431	0.226962	1.26021	0.065192	0.236207	1.009681	0.038354	0.247135	1.020735	1.162821	0.259429	1.021782	1.45162	0.247305	1.012375	1.569216	0.225169	0.875982	1.652747	0.255569	1.083876	1.625093	0.150678	0.981917	1.589365	0.326259	0.967464	1.593847	0.084501	1.04454	1.36809	0.113519	1.118596	1.079613	0.094035	1.090446	0.850251	0.112674	1.12441	0.847662	0.07467	1.06564	0.846503	0.079044	1.109988	0.801799	0.432027	0.992339	1.359223	0.431357	1.013198	1.060394	0.409206	0.932027	0.844421	0.434853	0.952817	0.834155	0.387583	0.902322	0.847712	0.4283	0.917127	0.797855
1.21	0.235565	0.997799	0.997411	0.240024	0.997583	0.869548	0.153153	0.985064	0.908033	0.211792	0.833581	0.56563	0.195296	0.886674	0.110208	0.235188	0.741771	0.067117	0.192563	0.943875	0.058215	0.220885	0.698169	0.062211	0.324785	0.992732	0.914006	0.274546	1.075734	0.547856	0.239755	1.192108	0.105063	0.211901	1.049105	0.048354	0.226897	1.260172	0.065582	0.236139	1.009598	0.038266	0.247085	1.019257	1.162742	0.259428	1.020198	1.451514	0.247283	1.010792	1.569106	0.225232	0.874383	1.652685	0.255526	1.082412	1.624938	0.150464	0.98033	1.589295	0.326201	0.965718	1.593701	0.084534	1.043193	1.367982	0.113678	1.117731	1.079643	0.094332	1.089924	0.850227	0.11311	1.123667	0.847712	0.074915	1.065127	0.84639	0.079366	1.1096	0.801778	0.431991	0.990685	1.359076	0.431107	1.011424	1.06024	0.409011	0.929989	0.84436	0.434604	0.950774	0.834053	0.387398	0.900246	0.847711	0.428064	0.915174	0.797836
1.215	0.235461	0.996332	0.997373	0.239911	0.996245	0.86951	0.153053	0.983615	0.907989	0.21174	0.832843	0.565281	0.196541	0.879902	0.109158	0.235987	0.734299	0.068061	0.194557	0.935944	0.056579	0.221435	0.690634	0.063578	0.324679	0.991422	0.913957	0.274438	1.074883	0.547912	0.239558	1.191801	0.105268	0.211754	1.048899	0.048282	0.226648	1.259418	0.065655	0.235794	1.00967	0.038027	0.247037	1.017809	1.162663	0.25945	1.018607	1.451414	0.247263	1.009196	1.568998	0.2252	0.872825	1.652664	0.255543	1.080864	1.624827	0.150577	0.978436	1.589279	0.326204	0.964304	1.593676	0.084581	1.041796	1.367887	0.11384	1.116764	1.07967	0.094607	1.089385	0.850192	0.113489	1.12305	0.847745	0.075192	1.064598	0.846277	0.079611	1.109243	0.801804	0.431981	0.989047	1.358901	0.430892	1.009702	1.060059	0.408841	0.927848	0.844333	0.434286	0.948717	0.833975	0.387339	0.897958	0.84773	0.427834	0.913055	0.797735
1.22	0.235221	0.994797	0.997317	0.239688	0.994803	0.869454	0.152839	0.982049	0.907912	0.211706	0.831989	0.564923	0.197747	0.873223	0.108197	0.236713	0.726982	0.06895	0.196017	0.928944	0.054979	0.222005	0.683179	0.06497	0.324456	0.990045	0.913909	0.274287	1.073965	0.547959	0.239452	1.191571	0.105493	0.211712	1.048783	0.048192	0.226675	1.259163	0.065939	0.235869	1.009564	0.037973	0.246885	1.016339	1.162559	0.259498	1.017071	1.451282	0.24725	1.007634	1.568855	0.224986	0.871471	1.65256	0.255524	1.079081	1.624801	0.150829	0.977005	1.588972	0.326183	0.962518	1.593528	0.084618	1.040351	1.367814	0.113966	1.115637	1.07969	0.094888	1.088803	0.850134	0.113682	1.122601	0.847736	0.075521	1.063905	0.846192	0.079937	1.108754	0.801787	0.431988	0.987523	1.358681	0.430706	1.008014	1.059829	0.408704	0.925657	0.844286	0.434141	0.94663	0.833849	0.387239	0.895748	0.847772	0.427775	0.910649	0.797712
1.225	0.235098	0.993274	0.997263	0.239582	0.993391	0.869401	0.152739	0.980532	0.907837	0.211696	0.831243	0.564528	0.198896	0.866545	0.107273	0.237492	0.719714	0.069907	0.197302	0.921497	0.053396	0.222726	0.675937	0.06633	0.324348	0.988666	0.913863	0.274192	1.07307	0.548023	0.239382	1.191412	0.105751	0.211744	1.048731	0.048133	0.22684	1.259507	0.066584	0.2362	1.00928	0.038115	0.24685	1.014834	1.162461	0.259597	1.015451	1.451158	0.247289	1.006016	1.568723	0.225051	0.869686	1.652372	0.255478	1.077711	1.624542	0.150831	0.975541	1.588721	0.326213	0.960991	1.593467	0.084703	1.038856	1.367734	0.114092	1.114497	1.079707	0.095162	1.088178	0.85008	0.113931	1.122043	0.847712	0.075714	1.063319	0.846085	0.080217	1.108298	0.801769	0.432045	0.985853	1.358479	0.430522	1.00629	1.059624	0.40853	0.923515	0.844236	0.433936	0.944417	0.833771	0.387124	0.893537	0.847797	0.427562	0.908616	0.797643
1.23	0.234956	0.991656	0.997198	0.239435	0.991893	0.869336	0.152603	0.978938	0.907764	0.211637	0.830464	0.564114	0.20009	0.859879	0.106413	0.238356	0.712501	0.070908	0.198907	0.914348	0.05202	0.223592	0.668283	0.067731	0.324206	0.987187	0.91379	0.274086	1.072205	0.548087	0.239279	1.191255	0.106006	0.211631	1.048705	0.048069	0.226859	1.259689	0.066978	0.23615	1.00923	0.038028	0.246785	1.013257	1.162347	0.259618	1.013855	1.451018	0.247266	1.004404	1.568577	0.225052	0.868111	1.652259	0.255403	1.075928	1.624326	0.150521	0.974007	1.588552	0.326189	0.95941	1.593327	0.084741	1.037432	1.367602	0.114218	1.113493	1.079694	0.095431	1.087487	0.850024	0.11419	1.121339	0.847737	0.075926	1.062678	0.845984	0.080585	1.107604	0.801725	0.432028	0.984175	1.358282	0.430246	1.004458	1.059418	0.408341	0.9213	0.844171	0.433644	0.942257	0.833641	0.386947	0.891261	0.847764	0.427398	0.906409	0.797629
1.235	0.234814	0.99004	0.997142	0.239274	0.990402	0.869279	0.152456	0.977352	0.907707	0.211545	0.829725	0.563702	0.201309	0.853237	0.105636	0.239108	0.705305	0.071986	0.200402	0.906831	0.050684	0.224046	0.661008	0.069076	0.324054	0.985711	0.913717	0.273954	1.07133	0.548151	0.239137	1.191065	0.106259	0.211519	1.048641	0.047999	0.22672	1.259583	0.067412	0.236065	1.009173	0.037924	0.2467	1.011695	1.16224	0.259622	1.012261	1.450886	0.247256	1.002792	1.56844	0.225065	0.866512	1.652053	0.255496	1.074363	1.624305	0.150422	0.972234	1.588409	0.326198	0.957787	1.593153	0.084752	1.035897	1.367461	0.114313	1.112303	1.079654	0.095692	1.086727	0.84992	0.11447	1.120432	0.847762	0.076118	1.061946	0.845864	0.080907	1.106922	0.801728	0.432012	0.982593	1.358089	0.430029	1.00266	1.059212	0.40826	0.918981	0.844153	0.433502	0.939978	0.833521	0.386946	0.888923	0.84776	0.427307	0.903915	0.797599
1.24	0.234635	0.988477	0.997074	0.239102	0.988924	0.869212	0.152295	0.975766	0.907627	0.211499	0.828936	0.5633	0.202503	0.846676	0.104956	0.239851	0.698251	0.073015	0.201998	0.899829	0.04959	0.224632	0.654037	0.070493	0.323884	0.984287	0.913651	0.273767	1.070352	0.548193	0.238978	1.190829	0.106485	0.211475	1.048523	0.047884	0.226622	1.259379	0.067901	0.236062	1.009073	0.037806	0.246598	1.010164	1.162131	0.259659	1.010564	1.45075	0.247219	1.001066	1.568291	0.224981	0.864815	1.652072	0.255335	1.072583	1.624111	0.15057	0.970465	1.588271	0.326118	0.955893	1.593061	0.0848	1.034359	1.367349	0.114446	1.111075	1.079633	0.095977	1.085925	0.849838	0.114865	1.119372	0.847835	0.07634	1.061227	0.845698	0.081175	1.106258	0.80169	0.432012	0.980893	1.35786	0.429885	1.00083	1.058976	0.408107	0.916726	0.844077	0.433286	0.93762	0.833414	0.386882	0.886564	0.847753	0.427111	0.901722	0.797566
1.245	0.234516	0.986881	0.996986	0.238988	0.987408	0.869124	0.152191	0.97415	0.907528	0.211412	0.828107	0.562869	0.203747	0.840197	0.104326	0.240631	0.691296	0.074109	0.203666	0.892527	0.048406	0.225198	0.64703	0.07196	0.323773	0.98282	0.913564	0.273618	1.069426	0.548239	0.238792	1.190626	0.106718	0.211355	1.048449	0.047775	0.226506	1.259342	0.06843	0.235867	1.00898	0.037567	0.246539	1.008631	1.161995	0.259673	1.008928	1.450588	0.247202	0.9994	1.568121	0.224974	0.863103	1.651936	0.255296	1.071123	1.623907	0.150717	0.968967	1.587945	0.326101	0.954405	1.592833	0.084825	1.032866	1.367206	0.114552	1.109908	1.079585	0.096215	1.085242	0.849728	0.115084	1.118729	0.847799	0.0766	1.060612	0.845475	0.081453	1.10581	0.801649	0.431985	0.979272	1.357596	0.429725	0.998937	1.058694	0.407995	0.914335	0.843992	0.433004	0.935368	0.833289	0.386743	0.884208	0.847776	0.427072	0.899209	0.79749
1.25	0.234407	0.985184	0.99691	0.238877	0.985825	0.869049	0.152091	0.972461	0.907442	0.211333	0.827323	0.562405	0.204914	0.833823	0.103728	0.241342	0.684481	0.075176	0.205181	0.885557	0.047412	0.225826	0.640088	0.073283	0.323666	0.981269	0.913484	0.273528	1.068524	0.548311	0.238659	1.19045	0.106994	0.211281	1.0484	0.047716	0.22638	1.259386	0.068952	0.235807	1.008889	0.037474	0.246475	1.007005	1.161864	0.259703	1.007263	1.450427	0.247167	0.997738	1.567952	0.224706	0.861651	1.651805	0.255343	1.069331	1.623573	0.15065	0.967239	1.5877	0.326042	0.9527	1.592682	0.084845	1.031267	1.367063	0.11459	1.108713	1.079553	0.096448	1.084521	0.849632	0.115309	1.118226	0.847763	0.076928	1.059788	0.845195	0.081749	1.105229	0.801622	0.431989	0.977592	1.357363	0.429513	0.997035	1.058449	0.407814	0.911977	0.843923	0.432932	0.93301	0.833128	0.386621	0.881727	0.847783	0.426904	0.896797	0.797491
1.255	0.234262	0.983517	0.996845	0.238773	0.98425	0.868986	0.151985	0.970796	0.907341	0.211261	0.826527	0.561946	0.206144	0.827331	0.103209	0.242167	0.677595	0.076256	0.206715	0.87845	0.046528	0.226478	0.633348	0.074578	0.323551	0.979725	0.913446	0.273461	1.067544	0.548401	0.238548	1.190224	0.107304	0.211182	1.048321	0.047669	0.226361	1.25922	0.069417	0.235709	1.008827	0.037422	0.246351	1.005406	1.161748	0.259699	1.005554	1.450278	0.247137	0.996028	1.567798	0.224758	0.859961	1.651539	0.255269	1.067851	1.623427	0.15047	0.965407	1.587625	0.326035	0.95096	1.592506	0.084833	1.029579	1.366883	0.114634	1.107544	1.079518	0.096721	1.083671	0.849545	0.115546	1.117636	0.847738	0.077244	1.058794	0.844962	0.082064	1.104406	0.80156	0.431968	0.975928	1.357126	0.429269	0.995163	1.0582	0.407718	0.909543	0.84388	0.43269	0.930603	0.832982	0.386615	0.879233	0.847744	0.426792	0.894414	0.797469
1.26	0.2341	0.981792	0.99679	0.238653	0.982617	0.868933	0.151864	0.969056	0.90725	0.211162	0.825717	0.561472	0.207344	0.820988	0.102754	0.242926	0.670883	0.07731	0.208467	0.87165	0.045735	0.227021	0.626575	0.075919	0.32342	0.97814	0.913418	0.273343	1.066506	0.548504	0.238339	1.189813	0.107596	0.2112	1.048001	0.047645	0.226004	1.257962	0.06964	0.235688	1.008776	0.03738	0.246229	1.003732	1.161644	0.259665	1.003723	1.450138	0.247072	0.994092	1.567643	0.224852	0.858065	1.651416	0.255071	1.06607	1.62323	0.150815	0.961941	1.587813	0.326034	0.949383	1.592344	0.084844	1.027939	1.366711	0.114788	1.106257	1.079458	0.096955	1.082713	0.849444	0.115765	1.116602	0.847761	0.077467	1.057784	0.844788	0.082391	1.103413	0.801464	0.43191	0.974136	1.356866	0.429158	0.993191	1.05793	0.407663	0.907052	0.843813	0.432479	0.928191	0.832849	0.386625	0.876586	0.847775	0.426784	0.891728	0.797388
1.265	0.234043	0.980107	0.996722	0.238609	0.981013	0.868866	0.151835	0.967312	0.907165	0.211055	0.824908	0.560987	0.208463	0.814867	0.102363	0.243748	0.664457	0.078345	0.209688	0.864923	0.044999	0.227795	0.619949	0.077161	0.323377	0.976626	0.913358	0.273252	1.065531	0.548581	0.238181	1.189615	0.107902	0.211147	1.047946	0.047565	0.226113	1.258206	0.070325	0.235651	1.00869	0.037273	0.246202	1.002126	1.161524	0.259636	1.002001	1.44999	0.247027	0.992261	1.567485	0.224836	0.856325	1.651276	0.255188	1.064331	1.622987	0.151223	0.959525	1.587707	0.325995	0.947551	1.59213	0.08484	1.026317	1.366517	0.11487	1.10489	1.079342	0.097231	1.081785	0.849268	0.116065	1.115357	0.847784	0.07802	1.056652	0.844545	0.082719	1.102669	0.801388	0.43187	0.972454	1.356638	0.428972	0.991232	1.057686	0.40752	0.90461	0.843757	0.43246	0.925622	0.832726	0.386467	0.874126	0.847772	0.426522	0.889252	0.797381
1.27	0.233969	0.978417	0.99665	0.238578	0.979452	0.868796	0.151815	0.965559	0.907052	0.210944	0.824116	0.560465	0.209667	0.8086	0.101994	0.244414	0.657847	0.079388	0.211376	0.858145	0.044452	0.228318	0.613327	0.078463	0.323338	0.975174	0.913313	0.27316	1.064656	0.548685	0.237978	1.189298	0.108174	0.211091	1.047732	0.04753	0.225866	1.257625	0.07056	0.235628	1.008635	0.037201	0.24613	1.000502	1.161398	0.259659	1.000325	1.449837	0.246969	0.990603	1.567321	0.224622	0.854709	1.651149	0.255062	1.062462	1.622724	0.151091	0.958894	1.587539	0.32596	0.945773	1.591995	0.084848	1.024663	1.366349	0.114863	1.103598	1.079272	0.097473	1.080982	0.84913	0.116277	1.114518	0.84771	0.078311	1.055833	0.84437	0.082966	1.102079	0.801223	0.431864	0.970794	1.356376	0.42883	0.989198	1.057401	0.407434	0.901954	0.843723	0.432235	0.923223	0.832612	0.386418	0.871461	0.847808	0.426579	0.886471	0.797391
1.275	0.233819	0.976678	0.996589	0.238474	0.97779	0.868738	0.151707	0.963815	0.906955	0.210774	0.823299	0.55998	0.210854	0.802421	0.10172	0.245187	0.651384	0.080409	0.212937	0.851615	0.043934	0.229081	0.606908	0.079599	0.323221	0.973546	0.913284	0.273007	1.063544	0.548787	0.237904	1.189095	0.108534	0.211005	1.047718	0.047455	0.225972	1.257977	0.071317	0.235573	1.008559	0.037148	0.246022	0.998818	1.161288	0.259733	0.99851	1.449697	0.246978	0.988774	1.56717	0.224603	0.852854	1.651011	0.255004	1.06088	1.622539	0.151015	0.956778	1.587025	0.325915	0.943962	1.591843	0.084893	1.022873	1.366211	0.114915	1.102164	1.079233	0.097756	1.080121	0.849012	0.116527	1.113948	0.847676	0.078531	1.054991	0.844226	0.083221	1.101259	0.801101	0.431901	0.969007	1.35613	0.428681	0.987067	1.057136	0.407354	0.89936	0.843639	0.432175	0.920577	0.832468	0.386395	0.868763	0.847813	0.426416	0.883927	0.797309
1.28	0.233654	0.974809	0.996505	0.23833	0.975984	0.868655	0.151556	0.961991	0.90685	0.210553	0.822455	0.559468	0.211988	0.796414	0.101475	0.245954	0.645127	0.08138	0.214308	0.845118	0.043649	0.229655	0.600548	0.080732	0.323069	0.971717	0.913213	0.272789	1.062419	0.5489	0.23781	1.188889	0.108886	0.210905	1.047697	0.047385	0.225904	1.258127	0.071962	0.235575	1.008496	0.037112	0.245913	0.997027	1.161147	0.259741	0.996704	1.449525	0.246899	0.986937	1.566984	0.224467	0.851109	1.650884	0.254901	1.058815	1.622416	0.150625	0.954864	1.586603	0.325841	0.942171	1.591722	0.084901	1.021164	1.366045	0.115051	1.100728	1.079156	0.098066	1.079056	0.84889	0.116704	1.112968	0.847548	0.078819	1.054038	0.844039	0.083597	1.100255	0.801042	0.431872	0.96722	1.355879	0.428509	0.98507	1.056874	0.407223	0.896745	0.843626	0.432014	0.917946	0.832378	0.386356	0.866142	0.847824	0.426289	0.881259	0.797316
1.285	0.233537	0.972859	0.996416	0.238243	0.974103	0.868568	0.151462	0.960078	0.906735	0.210353	0.821626	0.558902	0.213184	0.79051	0.101238	0.246846	0.63901	0.082268	0.215906	0.838915	0.0432	0.230477	0.594433	0.081717	0.322973	0.969824	0.913143	0.272632	1.061268	0.549025	0.237693	1.188609	0.109252	0.210837	1.047588	0.047337	0.225749	1.257888	0.072582	0.235531	1.008453	0.037033	0.245822	0.995222	1.160991	0.259766	0.994933	1.44934	0.246878	0.985261	1.566798	0.224316	0.849424	1.650808	0.254949	1.057241	1.622119	0.150318	0.954305	1.586465	0.325831	0.940359	1.591497	0.084889	1.0194	1.365898	0.115062	1.099232	1.079086	0.098353	1.077863	0.848777	0.116981	1.11166	0.847506	0.07921	1.052751	0.843758	0.083996	1.099095	0.800983	0.431852	0.96545	1.355619	0.428379	0.982982	1.056596	0.40715	0.89406	0.84359	0.431875	0.915348	0.832286	0.386274	0.863433	0.847886	0.426256	0.878425	0.797299
1.29	0.233398	0.970919	0.996362	0.238128	0.972205	0.868515	0.151347	0.958123	0.906661	0.210108	0.820862	0.558334	0.214235	0.784791	0.101056	0.247615	0.6331	0.083153	0.217167	0.833112	0.043028	0.231172	0.588354	0.082701	0.322851	0.967955	0.913106	0.272525	1.060059	0.549151	0.237566	1.188281	0.109638	0.21081	1.047435	0.047283	0.225617	1.257477	0.073214	0.235508	1.00837	0.03696	0.245701	0.993469	1.160864	0.259725	0.993089	1.449178	0.246832	0.983382	1.566631	0.224358	0.847449	1.650579	0.254852	1.055426	1.621935	0.150762	0.952005	1.586404	0.325706	0.938547	1.591371	0.08485	1.01763	1.365715	0.115069	1.097898	1.079029	0.098665	1.076809	0.848674	0.1173	1.110548	0.84746	0.079565	1.051518	0.8435	0.084209	1.098289	0.80098	0.43179	0.963659	1.355393	0.428273	0.980813	1.056348	0.407113	0.891351	0.84356	0.431833	0.912705	0.832182	0.386231	0.860666	0.847887	0.426169	0.87567	0.797312
1.295	0.233242	0.969064	0.996282	0.238028	0.970373	0.868437	0.151235	0.956255	0.906542	0.209878	0.820074	0.557772	0.215418	0.779026	0.100934	0.248477	0.627145	0.084073	0.21874	0.826908	0.04277	0.232003	0.582513	0.083772	0.322733	0.966145	0.913064	0.272488	1.058895	0.549262	0.237518	1.187922	0.10999	0.210832	1.047248	0.047219	0.225549	1.257134	0.073778	0.235505	1.008328	0.036901	0.245567	0.991722	1.16073	0.259695	0.991222	1.449025	0.246809	0.981453	1.566473	0.224431	0.845606	1.65028	0.254849	1.053701	1.621861	0.150955	0.949116	1.586084	0.325682	0.936732	1.591306	0.084798	1.015744	1.365563	0.115097	1.096242	1.078951	0.098887	1.075826	0.848525	0.117433	1.109724	0.847408	0.079832	1.050604	0.843339	0.084432	1.097556	0.800914	0.431734	0.96186	1.355154	0.428157	0.97863	1.056089	0.407033	0.888631	0.843533	0.431686	0.909984	0.832055	0.386245	0.857899	0.847959	0.426107	0.87273	0.797297
1.3	0.233087	0.967131	0.996229	0.237913	0.968439	0.868386	0.151107	0.954325	0.906465	0.209638	0.819257	0.557243	0.216443	0.773433	0.100877	0.249256	0.62139	0.085026	0.219935	0.821233	0.042481	0.232634	0.576735	0.084982	0.322604	0.964207	0.913039	0.272432	1.057614	0.549396	0.237462	1.187578	0.110406	0.210761	1.047115	0.047169	0.225492	1.256941	0.074355	0.235468	1.008264	0.036814	0.245448	0.989922	1.160621	0.259685	0.989344	1.448887	0.246743	0.979551	1.566325	0.224254	0.843841	1.6502	0.254664	1.051651	1.621589	0.150785	0.947011	1.586129	0.325664	0.934939	1.591154	0.084784	1.013873	1.365415	0.115125	1.094584	1.078867	0.099095	1.074707	0.848381	0.117498	1.108577	0.84743	0.080044	1.049529	0.843204	0.084703	1.096568	0.800786	0.431705	0.960063	1.354949	0.428022	0.97644	1.055864	0.40696	0.885836	0.843551	0.431696	0.907035	0.831985	0.386222	0.855045	0.848075	0.426043	0.869949	0.797325
1.305	0.23298	0.965186	0.996183	0.237831	0.966505	0.868341	0.151022	0.952365	0.906401	0.209379	0.818514	0.556682	0.217545	0.768043	0.100838	0.250096	0.615831	0.086104	0.221457	0.815273	0.042246	0.233557	0.571289	0.086293	0.322514	0.962293	0.913011	0.272413	1.056348	0.549525	0.237343	1.187143	0.110793	0.210764	1.046847	0.047139	0.225268	1.255936	0.07481	0.235465	1.00815	0.036773	0.245371	0.988161	1.160504	0.259687	0.987482	1.448734	0.246671	0.977694	1.566161	0.224271	0.841959	1.650041	0.254625	1.050015	1.621397	0.15068	0.945365	1.585862	0.325594	0.933047	1.590967	0.084759	1.012027	1.365268	0.115031	1.093011	1.07879	0.099296	1.073322	0.848266	0.117707	1.107238	0.847425	0.080215	1.048209	0.843043	0.084996	1.095094	0.800689	0.431688	0.958205	1.354712	0.427979	0.974226	1.055607	0.406984	0.88303	0.843545	0.431578	0.904345	0.831937	0.386152	0.852249	0.848111	0.426093	0.866935	0.797375
1.31	0.23283	0.963265	0.996117	0.237732	0.964616	0.868277	0.150924	0.950363	0.906298	0.209115	0.817732	0.556088	0.218603	0.762853	0.100796	0.250902	0.610481	0.087204	0.222826	0.809908	0.041758	0.234172	0.565839	0.087779	0.322402	0.960497	0.912981	0.272432	1.055124	0.549625	0.237272	1.186795	0.111168	0.210766	1.046688	0.047066	0.225284	1.255577	0.075448	0.235459	1.00813	0.036702	0.245256	0.986364	1.160378	0.259696	0.985629	1.44858	0.246634	0.975829	1.565999	0.224285	0.839915	1.649737	0.254609	1.047709	1.621196	0.150507	0.944303	1.585248	0.325514	0.930952	1.590877	0.084744	1.010224	1.365134	0.115039	1.091408	1.078714	0.099504	1.072002	0.848154	0.117998	1.106	0.847398	0.080576	1.046875	0.842852	0.08518	1.093911	0.800632	0.431654	0.956306	1.354473	0.427824	0.971931	1.055348	0.406908	0.880108	0.843552	0.431613	0.901405	0.831826	0.386231	0.849353	0.84823	0.426021	0.864049	0.797362
1.315	0.232657	0.961221	0.996091	0.237617	0.962621	0.868254	0.150808	0.948256	0.906231	0.20883	0.816961	0.555488	0.219609	0.757691	0.100771	0.251691	0.605161	0.088513	0.223998	0.804152	0.041405	0.23491	0.560788	0.089456	0.322271	0.958584	0.912996	0.272423	1.053795	0.549776	0.237212	1.186471	0.111625	0.21077	1.046579	0.047028	0.225279	1.255387	0.076169	0.235443	1.008076	0.036647	0.245109	0.984453	1.160286	0.25966	0.983716	1.448456	0.246592	0.973925	1.565874	0.224187	0.838029	1.649668	0.254543	1.046053	1.621069	0.150432	0.94205	1.585113	0.325488	0.929264	1.590673	0.084676	1.008218	1.364992	0.115062	1.089593	1.078637	0.099694	1.07081	0.848011	0.118048	1.104692	0.847362	0.080906	1.045492	0.842595	0.085258	1.092736	0.800491	0.431605	0.954434	1.354267	0.42773	0.969629	1.055121	0.406855	0.877209	0.843579	0.431498	0.898638	0.831807	0.386218	0.846435	0.848342	0.426016	0.860975	0.797457
1.32	0.232529	0.959141	0.99605	0.237533	0.960583	0.868215	0.150719	0.946155	0.906157	0.208497	0.816166	0.554888	0.220657	0.752833	0.100764	0.252544	0.600155	0.089911	0.225294	0.798626	0.041003	0.235692	0.555896	0.091493	0.322173	0.956582	0.912985	0.272438	1.052481	0.549931	0.237186	1.186169	0.112088	0.210761	1.046505	0.046993	0.225205	1.255352	0.076901	0.235411	1.008013	0.036562	0.244992	0.982558	1.160171	0.259589	0.981776	1.448303	0.246469	0.971934	1.565709	0.223974	0.836162	1.649512	0.254339	1.044032	1.620826	0.150278	0.939603	1.585274	0.325443	0.927225	1.590501	0.084611	1.006312	1.364803	0.115033	1.087955	1.078527	0.09989	1.069456	0.847866	0.118124	1.103498	0.847308	0.08118	1.043933	0.842325	0.085359	1.091331	0.800357	0.431527	0.952522	1.354044	0.427643	0.967276	1.054877	0.40689	0.87423	0.843603	0.431581	0.895532	0.831791	0.386255	0.843401	0.848497	0.42594	0.858022	0.797503
1.325	0.232435	0.957075	0.996017	0.237483	0.95853	0.868184	0.150666	0.944036	0.906094	0.208234	0.815374	0.554303	0.221634	0.748146	0.100766	0.253284	0.595318	0.091432	0.226499	0.793428	0.040371	0.236361	0.551111	0.09357	0.32211	0.954587	0.912984	0.272463	1.051045	0.550066	0.237136	1.1858	0.112552	0.210758	1.046369	0.046942	0.225164	1.255335	0.077506	0.235391	1.007945	0.036527	0.244911	0.980687	1.160068	0.259538	0.979845	1.448174	0.246406	0.96993	1.565572	0.223928	0.83427	1.649309	0.254436	1.042042	1.620635	0.150628	0.937095	1.585188	0.325405	0.92538	1.590444	0.084548	1.004315	1.364664	0.114975	1.08616	1.078447	0.10015	1.068005	0.847741	0.118458	1.102042	0.847211	0.081365	1.042705	0.842187	0.085621	1.089784	0.800286	0.43148	0.950706	1.35387	0.427496	0.964951	1.054679	0.40685	0.871269	0.843669	0.431427	0.892747	0.831761	0.38636	0.840314	0.848603	0.426076	0.854819	0.797616
1.33	0.232299	0.954915	0.995969	0.237408	0.956351	0.868138	0.150583	0.941805	0.906008	0.207905	0.814509	0.553681	0.222633	0.743644	0.100735	0.254121	0.590698	0.092931	0.227569	0.788343	0.039689	0.237248	0.54674	0.095519	0.322016	0.952473	0.91298	0.272578	1.049429	0.550166	0.237099	1.185376	0.113041	0.210757	1.046201	0.046875	0.225062	1.254857	0.078268	0.23529	1.007875	0.036387	0.244818	0.97872	1.159951	0.259572	0.977834	1.448027	0.246393	0.96795	1.56542	0.223902	0.8322	1.649261	0.254313	1.040116	1.620603	0.15074	0.935677	1.584825	0.325269	0.92327	1.590249	0.084573	1.002319	1.364499	0.115056	1.08455	1.078399	0.100378	1.066521	0.847677	0.118596	1.100522	0.847136	0.08155	1.041332	0.842144	0.085819	1.088636	0.800267	0.431497	0.948668	1.353674	0.427397	0.962527	1.054467	0.406858	0.868199	0.843734	0.431434	0.889506	0.83177	0.386443	0.837184	0.848794	0.425948	0.851889	0.797728
1.335	0.232102	0.952717	0.995933	0.237277	0.95416	0.868105	0.15044	0.939562	0.905929	0.207616	0.81371	0.553059	0.223726	0.739325	0.100715	0.25493	0.586245	0.094552	0.228846	0.783532	0.039082	0.237871	0.542409	0.097673	0.321864	0.950331	0.912991	0.272685	1.047929	0.550314	0.237199	1.184982	0.113547	0.210825	1.046065	0.046852	0.225204	1.254487	0.079045	0.235379	1.00777	0.036299	0.244653	0.976745	1.159837	0.259534	0.975898	1.447883	0.246297	0.966031	1.565269	0.223784	0.830163	1.649144	0.254149	1.038063	1.620415	0.150258	0.934136	1.584602	0.32522	0.921387	1.59016	0.084511	1.000266	1.364319	0.114976	1.082717	1.078279	0.100521	1.065203	0.847496	0.118697	1.099304	0.847068	0.08185	1.039672	0.842049	0.08606	1.087358	0.800221	0.431467	0.946758	1.3535	0.427239	0.960136	1.054273	0.406873	0.865162	0.843808	0.431242	0.886601	0.831825	0.386552	0.834108	0.848946	0.426094	0.848625	0.79786
