0.18 -0.00119562 0.000821857 -0.704586 1.36612 -0.663749 -0.00046491 -0.00119562 0.000822084 -0.704914 1.36616 -0.663459 -0.000465137 -2.53892e-05 -2.73294e-05 0 0 0.348699 -0.175691 0.00249632 -0.525908 1.3873 0.000915197 -1 0.333307 0.17963 -0.000954844 -0.527253 -1.38305 0.000293543 -1
0.185 -0.00126003 0.000866168 -0.704934 1.36637 -0.663778 -0.0004899 -0.00126003 0.00086642 -0.70528 1.36641 -0.663472 -0.000490152 -2.67475e-05 -2.87465e-05 0 0 0.348679 -0.175754 0.0026308 -0.526032 1.38682 0.000964497 -1 0.332458 0.179905 -0.0010063 -0.52745 -1.38233 0.00030938 -1
0.19 -0.00132596 0.000911531 -0.70529 1.36664 -0.663807 -0.000515475 -0.00132596 0.00091181 -0.705654 1.36668 -0.663484 -0.000515754 -2.81369e-05 -3.01915e-05 0 0 0.348658 -0.175817 0.00276847 -0.52616 1.38633 0.00101496 -1 0.331589 0.180186 -0.00105897 -0.527652 -1.38161 0.000325594 -1
0.195 -0.00139341 0.000957936 -0.705654 1.36691 -0.663836 -0.00054163 -0.0013934 0.000958245 -0.706037 1.36695 -0.663498 -0.000541938 -2.95572e-05 -3.16638e-05 0 0 0.348638 -0.175883 0.00290929 -0.52629 1.38582 0.00106658 -1 0.3307 0.180474 -0.00111285 -0.527858 -1.38086 0.000342182 -1
0.2 -0.00146235 0.00100538 -0.706027 1.36718 -0.663866 -0.000568359 -0.00146234 0.00100572 -0.706428 1.36723 -0.663511 -0.000568698 -3.1008e-05 -3.31626e-05 0 0 0.348617 -0.17595 0.00305324 -0.526423 1.3853 0.00111935 -1 0.329791 0.180768 -0.00116792 -0.528069 -1.3801 0.00035914 -1
0.205 -0.00153277 0.00105384 -0.706407 1.36746 -0.663897 -0.000595656 -0.00153277 0.00105421 -0.706827 1.36751 -0.663525 -0.000596029 -3.24888e-05 -3.46875e-05 0 0 0.348595 -0.176018 0.00320029 -0.526559 1.38478 0.00117326 -1 0.328863 0.181068 -0.00122419 -0.528284 -1.37932 0.000376465 -1
0.21 -0.00160467 0.00110332 -0.706795 1.36775 -0.663929 -0.000623517 -0.00160467 0.00110373 -0.707235 1.3678 -0.663539 -0.000623926 -3.39995e-05 -3.62376e-05 0 0 0.348573 -0.176087 0.00335041 -0.526698 1.38424 0.00122829 -1 0.327915 0.181375 -0.00128163 -0.528504 -1.37853 0.000394155 -1
0.215 -0.00167802 0.00115382 -0.707191 1.36804 -0.663961 -0.000651936 -0.00167802 0.00115426 -0.707652 1.36809 -0.663553 -0.000652384 -3.55396e-05 -3.78123e-05 0 0 0.34855 -0.176158 0.00350358 -0.526839 1.38369 0.00128443 -1 0.326949 0.181687 -0.00134024 -0.528728 -1.37771 0.000412207 -1
0.22 -0.00175283 0.00120531 -0.707595 1.36834 -0.663994 -0.000680907 -0.00175283 0.00120579 -0.708076 1.36839 -0.663567 -0.000681396 -3.71088e-05 -3.94109e-05 0 0 0.348527 -0.176231 0.00365977 -0.526984 1.38313 0.00134169 -1 0.325963 0.182006 -0.00140001 -0.528956 -1.37689 0.000430616 -1
0.225 -0.00182906 0.00125779 -0.708007 1.36864 -0.664028 -0.000710426 -0.00182906 0.00125832 -0.708509 1.3687 -0.663582 -0.000710958 -3.87067e-05 -4.10328e-05 0 0 0.348504 -0.176305 0.00381895 -0.527131 1.38256 0.00140003 -1 0.324958 0.182331 -0.00146092 -0.529189 -1.37605 0.000449381 -1
